,tweet_id,publisher id,text,creation date,favotits_count,retweet_count,in_reply_to_status_id_str,subjectivity,polarity,Analyse
111,1545348360915263488,866355569552130049,Mercedes diagnostics and CVN programming available as alternative to the main dealer. Genuine Mercedes dealer diagnostic tool.   01224772329 or https://t.co/FOSlfkiE9Qmercedes mercedesdiagnostics carservice diagnostics tyre car van anycar anyvan https://t.co/bKtOK25Tgs,2022-07-08 10:05:35,1,0,,0.41111111111111115,0.32222222222222224,Positive
112,1545348143188889600,852440385695629312,Mercedes GLE &amp S-Class Hybrid Aircon Compressor OnSale Donor Car: Lowest mileage test drive car 🚗 Ping us &amp replace ur faulty aircon 🚗💁👇W222 W253 GLE S400 Hybrid Compressor Propelauto Singapore Stockist Mercedes Autoparts SpareParts Carparts replace Ping https://t.co/rAITh2h7zc,2022-07-08 10:04:43,3,0,,0.0,0.0,Neural
113,1545347494430748672,1398072913694105601,MB SD Connect  C4 Mercedes With Lenovo T430 4G I5 Laptop Installed V2022.06 MB Star SD C4 SoftwareSkype :obd2serve.com  Whatsapp :+86 14776192853Wechat : +86 14776192853 https://t.co/uJapKdeZnV,2022-07-08 10:02:08,0,0,,0.0,0.0,Neural
114,1545347295209836544,1461629157608243203,Hello boss!!  hamilton roscoe mercedes AustrianGP https://t.co/NsMRiDFS0G,2022-07-08 10:01:20,1,0,,0.0,0.0,Neural
115,1545347135616458754,1489555384515936262,"Engine management light on requiring extensive diagnostic checks - timing, vanos and oil pump fault codes stored. A full engine strip down to replace the timing chain kit and vanos hubs. Sump removal to replace the oil pump.btnautomotive mercedes volkswagen audi bmw https://t.co/cFr1FfkgvH",2022-07-08 10:00:42,0,0,,0.46805555555555556,0.1486111111111111,Positive
116,1545344566374662145,2277866130,"The 1996 Mercedes Benz F200 'imagination', one of the first cars to have visual aid cameras all round. You can drive from either front seat with the steering operated from the middle and doors. conceptcar mercedes imagination londonconcours2022 carphotography https://t.co/DhETHOiMbm",2022-07-08 09:50:30,2,0,,0.18333333333333335,0.012499999999999997,Positive
117,1545344255920689152,48350617,"Congratulations to Katie Trickett at Marshall Mercedes-Benz of Blackburn who was awarded a new iWatch in an internal competition after receiving 32 ⭐⭐⭐⭐⭐ Google reviews. Alawi Al-Haddad came a close 2nd with 20 reviews.Enjoy the iWatch, you’ve earned it! marshallmoments https://t.co/ZAuxF7Jj5J",2022-07-08 09:49:16,2,2,,0.15151515151515152,0.04545454545454545,Positive
118,1545340481135067137,2341685041,ON-LINE AUCTION OF SEIZED VEHICLEShttps://t.co/RaAaf2q0ub...Bidding NOW end Tues 12 JulyNissan bmw volkswagen mercedes Audi fiat vauxhall renault ford honda citroen mini seat mitsubishi Chrysler rover SKODA mazda suzuki nissan peugeot jaguar toyota https://t.co/2yrNIQ65sI,2022-07-08 09:34:16,0,0,,0.0,0.0,Neural
119,1545337898865610753,960771844318969856,"Mercedes stock wheels , 19x8.5  19x9.5  20x8.5  20x9.5 mercedes benz stockwheels multispokewheels https://t.co/frwBrOFr7Y",2022-07-08 09:24:00,0,0,,0.0,0.0,Neural
120,1545337896755810304,1356024306967470080,"🗣️ I Hamilton believes he can 'win this year'""With a little bit more digging and a little bit more hard work, hopefully we can get a bit closer to having a chance at winning a race...So I truly believe we can get a race win this year.""F1 Mercedes Hamilton",2022-07-08 09:24:00,11,0,,0.5114583333333333,0.3041666666666667,Positive
121,1545337446598156288,1103810267291570182,need to stop looking at this... I need a professional to do the ECU chilling on the Mercedes https://t.co/021V6V75Fk,2022-07-08 09:22:12,2,0,,0.5,-0.2,Negative
122,1545336380674433024,1189546047313461248,Lewis and George in Silverstone 💜f1 lewishamilton teamlh lh44 mercedes georgerussell Formula1 SilverstoneGP BritishGP Shopee77 ThorLoveAndThunder BorisJohnson 7luglio boereninopstand BorisOutboereninopstand MileApoSbloccareBoldrinhttps://t.co/SLqbMQLfgX,2022-07-08 09:17:58,0,0,,0.0,0.0,Neural
123,1545335476353114114,737099436,MERCEDES-BENZ GLC220 - 2019 - 54299 km. for more information visit https://t.co/S2uR3SbNIW https://t.co/pSid1kEXhS,2022-07-08 09:14:23,0,0,,0.5,0.5,Positive
124,1545326418657173504,57353465,"F1 Mercedes boss Toto Wolff: ""Energy bill at the Brackley factory had risen from £2.5M to £6.5M.""",2022-07-08 08:38:23,10,1,,0.0,0.0,Neural
125,1545326290164625408,1524402752608157699,Marker lights available d great For inquiring please call0802766337308099998193MercedesEnLucha MercedesAMGF1 MercedesAMG Merced benz mercedes https://t.co/GbBAxDffiM,2022-07-08 08:37:53,0,0,,0.575,0.6000000000000001,Positive
126,1545324308196646912,1197688915768967169,"🔶Mercedes-benz G-class 2013/12(Dec)&gt&gtSPECIFICATIONS&lt&lt【Year/Month】2013/12(Dec)【Engine】3,000 CC【Fuel】Diesel【Seats】5&gt&gtSHOP URL&lt&lthttps://t.co/6pp9VEIVzQusedcar usedcars cars car export carsforsale carsale usedcarsales MercedesBenz Mercedes https://t.co/ynxqSHDzCo",2022-07-08 08:30:00,0,0,,0.0,0.0,Neural
127,1545321045619613696,1540648426165223427,"2018 Mercedes-Benz C63 V8 BiTurbo AMG. NO C&ampC, this is NOT ""arguably one of the most iconic Mercedes vehicles to date"". Where did they get that from? Grumpy PASS purely because of the dull hyperbole. classiccars mercedes https://t.co/DdxG3AYNo4 https://t.co/ma6qIpXHGM",2022-07-08 08:17:02,0,0,,0.5,0.23065476190476186,Positive
128,1545316914376867841,1482294703,"Selling your car?Refer someone selling their car to me and I will pay you upto R2, 500 for a successful deal 🔥AK082 885 8780dealer vw audi toyota ford mazda bmw mercedes hyundai kia nissan isuzu honda jeep landrover mini suzuki gauteng southafrica https://t.co/3zuw4M0SIn",2022-07-08 08:00:37,0,0,,0.95,0.75,Positive
129,1545316122538512384,1096110633811169281,RT : New helmet design of George Russell for the second half of the season!Design: _designs Paintjob: JMD Designsgr63 russe…,2022-07-08 07:57:28,0,12,,0.20707070707070707,-0.010101010101010102,Negative
130,1545315418918846465,1221822260,RT : Russell: Mercedes not getting carried away after Silverstone pace Full story 👉 https://t.co/TNcdHr6Eiq AustrianGP…,2022-07-08 07:54:41,0,1,,0.55,0.35,Positive
131,1545315088474771456,27343080,Russell: Mercedes not getting carried away after Silverstone pace Full story 👉 https://t.co/TNcdHr6Eiq AustrianGP F1 Mercedes Russellhttps://t.co/TNcdHr6Eiq,2022-07-08 07:53:22,6,1,,0.55,0.35,Positive
132,1545313439056281601,1701799962,"Mercedes praise Russell for his ""natural reaction"" to help Zhou after Silverstone crash Read more here &gt&gt https://t.co/B7e1TFdF1tF1 Formula1 AustrianGP https://t.co/s0HGGO9WKH",2022-07-08 07:46:49,2,0,,0.45,0.3,Positive
133,1545310859731378177,1512049436117118992,RT : Porpoising occurs on straights as cars gain and lose downforce from the ground-effect aerodynamics beneath the floor o…,2022-07-08 07:36:34,0,2,,0.0,0.0,Neural
134,1545309726031872000,837353689769619457,Did you see that?hype luxury travel behance cars mercedes https://t.co/FwIESXqgBV,2022-07-08 07:32:03,0,0,,0.0,0.0,Neural
135,1545306770381365251,1458412398675644420,RT : Moaning Mercedes’mercedes classiccar https://t.co/mn06T3GH4A,2022-07-08 07:20:19,0,22,,0.0,0.0,Neural
136,1545300997375164417,2989703986,️️🏎️  2022 Round 11AUSTRIAN GP WEEKEND 08th-10th JulyRedBullRing Motorsport Race track Spielberg Styria AustriaFormulaOne GrandPrix AustrianGP LetsRACE F1 Mercedes Ferrari RedBull AlfaRomeo Haas McLaren AstonMartin AlphaTauri Williams Alpine! AA https://t.co/YaoGKeglFl,2022-07-08 06:57:22,1,0,,0.4,-0.25,Negative
137,1545293074858799104,1228805067593191433,"RT : Mercedes Benz G350 YOM : 2014 3000cc Diesel EngineDrivetrain : 4wd Automatic5 seater Leather Seats,Alloy Wheels,Fo…",2022-07-08 06:25:53,0,8,,0.0,0.0,Neural
138,1545286628423376896,84569114,Goodwood : le Top 10 du Goodwood Shootout en action &gt https://t.co/n89vMB5SC3cars car france luxury paris carspotting ferrari supercars porsche supercar auto photography instacar mercedes picoftheday luxurycars,2022-07-08 06:00:16,0,0,,0.3,0.3,Positive
139,1545273350234075137,235393566,RT : New helmet design of George Russell for the second half of the season!Design: _designs Paintjob: JMD Designsgr63 russe…,2022-07-08 05:07:31,0,12,,0.20707070707070707,-0.010101010101010102,Negative
140,1545270867214700545,753595458103238656,Uber to stop developing self-driving trucks. cars mercedes truck https://t.co/Q9HokPRUro https://t.co/Bp7pzo9Pix,2022-07-08 04:57:39,0,0,,0.0,0.0,Neural
141,1545267169092636673,494696296,Yay!! Formula 1 weekend. Kick arses and take names Mercedes RedBullRing LewisHamilton https://t.co/brzVBuEyNT,2022-07-08 04:42:57,1,0,,0.0,0.0,Neural
142,1545263882851463169,1300542811528335360,RT : Re-up G Wagon showtimeMercedes Gwagon carsandmodels https://t.co/ES8vdv9zeU,2022-07-08 04:29:53,0,1,,0.0,0.0,Neural
143,1545256797291757568,960771844318969856,Mercedes multi spoke wheels  22x10  22x11  5x112 cb66.5 mercedes multispoke carwheels benz https://t.co/5aykQsjtRA,2022-07-08 04:01:44,1,0,,0.0,0.0,Neural
144,1545253705611616258,222481290,RT : This 2021 Mercedes S350d L AMG Line Premium Plus was recently exported by MHH International from the UK. mhhinternational …,2022-07-08 03:49:27,0,1,,0.125,0.0,Neural
145,1545248190512992258,628683882,Driving a diesel smartfortwo downhill on transfagarasan where the topgear guys had an episode.https://t.co/b0Qu9S3LS9smart smartcar hill drive cdi mercedes MercedesBenz engine despresmarturi smart450 smartmc01 smartfortwocoupe,2022-07-08 03:27:32,0,0,,0.0,0.0,Neural
146,1545248156455014402,1279793969350586370,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-08 03:27:24,0,857,,0.0,0.0,Neural
147,1545243455491801088,1236501314231812102,RT : (1/3) Dimigrid comic for my soul. Will upload the next ones in a few days...FireEmblemThreeHouses FE3H FE3Houses F…,2022-07-08 03:08:43,0,23,,0.4,-0.175,Negative
148,1545242406668627968,515968321,RT : New helmet design of George Russell for the second half of the season!Design: _designs Paintjob: JMD Designsgr63 russe…,2022-07-08 03:04:33,0,12,,0.20707070707070707,-0.010101010101010102,Negative
149,1545240497891016705,1236501314231812102,RT : Morning hair ✨Mercedue Mercedes Dedue FE3H Deduecedes merciedue https://t.co/bgTdsqk8Ms,2022-07-08 02:56:58,0,518,,0.0,0.0,Neural
150,1545236289909399555,753599331450707968,Panasonic sees tesla battery profit by October. mercedes cars https://t.co/MRqrtqd0jK https://t.co/WmckQA8ckY,2022-07-08 02:40:15,0,0,,0.0,0.0,Neural
151,1545230816913272833,1428715917358166019,"RT _stx: Summer Mercedes from Fire Emblem, commission for  FireEmblem Mercedes https://t.co/sHiMIq9Xjb",2022-07-08 02:18:30,0,857,,0.0,0.0,Neural
152,1545227520404070401,1468620673115373569,RT _: Race pace simulations and reports currently show that this is how the teams are going into Austria (pace wise only)1. RB…,2022-07-08 02:05:24,0,2,,0.65,0.35,Positive
153,1545222801589735424,3958716856,"RT : TBT I grew up vibing to  now I’m chillin in her ! There’s no limit to what we can achieve, when…",2022-07-08 01:46:39,0,1,,0.0,0.0,Neural
154,1545221495651180545,1468620673115373569,RT : Sir  The Best of the Best AndThroughGoesHamilton F1 LH TeamLH Mercedes    ht…,2022-07-08 01:41:28,0,1,,0.3,1.0,Positive
155,1545221058462187520,1468620673115373569,"RT : 6⃣ - In 2020, Mercedes took its 6th win at the Spielberg circuit, matching McLaren's track record. F1 AustrianGP",2022-07-08 01:39:43,0,1,,0.4,0.8,Positive
156,1545211576013279232,718129531228389377,"RT : CWPhotos A baby S-Class - that’s how Mercedes is positioning the sixth generation of the C-Class. But, as is obvious from th…",2022-07-08 01:02:03,0,2,,0.5,0.0,Neural
157,1545210255965126658,928058880,"lachimusic: TBT I grew up vibing to  now I’m chillin in her ! There’s no limit to what we can achieve, when we get behind the wheel and GO! S/O  Faux Leather mercedes aliciakeys musicislife blind bl… https://t.co/rGMg6QymVf",2022-07-08 00:56:48,0,0,,0.6833333333333333,-0.5,Negative
158,1545206628504539136,18578758,"TBT I grew up vibing to  now I’m chillin in her ! There’s no limit to what we can achieve, when we get behind the wheel and GO! S/O  Faux Leather mercedes aliciakeys musicislife blind blindwoman https://t.co/QayIelKt1s",2022-07-08 00:42:23,7,1,,0.6833333333333333,-0.5,Negative
159,1545201849787105282,2769741238,RT : Take a gander at this beaut! 😍Introducing our challenger for the  race at Portimão this weekend!She’s quite…,2022-07-08 00:23:24,0,10,,0.0,0.0,Neural
160,1545199501362831360,1499327506775777285,"The world champion has a fearsome record at the circuit owned by his  team, winning not once but twice last year claiming the Austrian and Styrian Grand Prix in successive weekends. Mercedes https://t.co/QLSLom3A1J",2022-07-08 00:14:04,0,0,,0.6055555555555555,0.3333333333333333,Positive
161,1545198379335946240,75613996,New MERCEDESBENZ OF LAGUNANIGUEL Black Polo Shirt Cornerstone Size Small NWOT https://t.co/gEEh2B44DM Mercedes,2022-07-08 00:09:36,0,0,,0.42929292929292934,-0.09343434343434343,Negative
162,1545197006402064386,569320642,Mercedes 1971-1976 W107 R107 C107 Steering Wheel Mercedes SteeringWheels classiccar https://t.co/91vex7ujpP https://t.co/hvSFJuJ4zm,2022-07-08 00:04:09,0,0,,0.0,0.0,Neural
163,1545196888663547905,75613996,New MERCEDESBENZ OF LAGUNANIGUEL Black Polo Shirt Carnoustie Size Medium NWOT https://t.co/Z7sBA54ocA Mercedes,2022-07-08 00:03:41,0,0,,0.44393939393939397,-0.015151515151515152,Negative
164,1545192556434161664,1593891630,RT : Morning hair ✨Mercedue Mercedes Dedue FE3H Deduecedes merciedue https://t.co/bgTdsqk8Ms,2022-07-07 23:46:28,0,518,,0.0,0.0,Neural
165,1545186350911000576,193774022,"RT : And that’s why they call it Magic City✨ A fantastic first race at the Miami Autodrome with great recoveries, a bit o…",2022-07-07 23:21:48,0,37,,0.7458333333333333,0.4875,Positive
166,1545185288254722048,1389120063907586049,"RT : 2012/62 Mercedes Benz SLK55 V8 2dr Convertible In Obsidian Black Metallic, Detailed Service History And Low Mileage at 5…",2022-07-07 23:17:35,0,1,,0.49444444444444446,0.07777777777777779,Positive
167,1545178231074336768,199263855,RT : New helmet design of George Russell for the second half of the season!Design: _designs Paintjob: JMD Designsgr63 russe…,2022-07-07 22:49:32,0,12,,0.20707070707070707,-0.010101010101010102,Negative
168,1545173194205716490,27835278,RT : Mercedes to use Sila’s silicon anode chemistry in forthcoming electric G-Class https://t.co/Lpo84Se59Z - B…,2022-07-07 22:29:32,0,1,,0.0,0.0,Neural
169,1545171062211522560,39766452,😎White Maybach S680 4-Matic filmed with Ray-Ban Stories 😎 maybach mercedes s580 s680 mercedes https://t.co/jNedzb2gf7,2022-07-07 22:21:03,0,0,,0.0,0.0,Neural
170,1545168402616139777,49017950,It’s good when you follow your dreams. 🌈 It’s better when you drive 🚙 your dream! 💭Congratulations to the new owners of these amazing mercedesbenz vehicles!  Welcome to the mercedesfamily!mercedes gwagon g63amg gle300 4matic amglovers amg g63 southcharlotte https://t.co/qe9q9schdI,2022-07-07 22:10:29,0,0,,0.6709090909090909,0.6022727272727273,Positive
171,1545165875132502016,382638388,Mercedes to use Sila’s silicon anode chemistry in forthcoming electric G-Class https://t.co/Lpo84Se59Z - Benz Mercedes https://t.co/X7wM2fi5bO,2022-07-07 22:00:27,1,1,,0.0,0.0,Neural
172,1545165436651798535,973382181291679744,Nardo Grey Mercedes G-class with 2019+ G63 Body Kit for 02-18 W463Gclassbodykit mercedes Gclass 2020Gclassbodykit newG63facelift amg brabus Gwagenliftkit Gclassbeadlock mercedesGclass mercedesW463 mercedesG63 Gclasswheel liftedGclass Gclasscarbonfiber https://t.co/DfuzjR5rBb,2022-07-07 21:58:42,0,0,,0.1,-0.05,Negative
173,1545163065074896898,1210903936585986048,RT : New helmet design of George Russell for the second half of the season!Design: _designs Paintjob: JMD Designsgr63 russe…,2022-07-07 21:49:17,0,12,,0.20707070707070707,-0.010101010101010102,Negative
174,1545161335922630663,1033945221921468416,A custom pink G wagon thats sure to make your home’s wall stylish.💕🚗😁🎨.carlovers gwagon mercedes carart pinkart illustration illustrationoftheday vector vectorart art artwork artist painting paintings paintingsforsale paintingoftheday artdaily artoftheday https://t.co/WfPH53PGsB,2022-07-07 21:42:24,0,0,,0.5944444444444444,0.2,Positive
175,1545157588249190401,94346993,RT : New helmet design of George Russell for the second half of the season!Design: _designs Paintjob: JMD Designsgr63 russe…,2022-07-07 21:27:31,0,12,,0.20707070707070707,-0.010101010101010102,Negative
176,1545154370253205504,2606594430,RT : Take a gander at this beaut! 😍Introducing our challenger for the  race at Portimão this weekend!She’s quite…,2022-07-07 21:14:44,0,10,,0.0,0.0,Neural
177,1545154227915202561,790633967527395328,"Did someone say more barnfinds?!Mercedes hearse, pf coupe, fiberglass 308!ferrari barnfind barnfinds mercedes 250pfcoupe 250ferrari ferrari250 vetroresina fiberglass ferrari308 308gtb 308gts 308ferrari https://t.co/fhmMjXEfAE",2022-07-07 21:14:10,1,0,,0.5,0.5,Positive
